Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.98,0,0.7470969449630726857807256625,0.747096944963073,0.747096944963073,0.747096944963073,0.747096944963073,0,0,0,0,8.460417590614172770060309855,196.36929446080875991667189222,187.89023104048676070361127664,2344877000
13.99,0,0.7470829879719064270773180799,0.747082987971906,0.747082987971906,0.747082987971906,0.747082987971906,0,0,0,0,8.456281270051080659212297044,196.34367134181219057115536231,187.86751855995007089413700495,2346554000
14.00,0,0.7470690556279644736676855480,0.747069055627964,0.747069055627964,0.747069055627964,0.747069055627964,0,0,0,0,8.452153472090384964414889964,196.31808310090966178602707978,187.84483870640499959215105914,2348231000
14.01,0,0.7470551680050548962181905391,0.747055168005055,0.747055168005055,0.747055168005055,0.747055168005055,0,0,0,0,8.448030386840947193917096097,196.29249168892447194959457671,187.82215648699267752120408673,2349908000
14.02,0,0.7470412943512875876724633988,0.747041294351288,0.747041294351288,0.747041294351288,0.747041294351288,0,0,0,0,8.443912050879574799709786124,196.26689873071731202364575943,187.79947327982629869465531062,2351586000
14.03,0,0.7470274461240972147979763393,0.747027446124097,0.747027446124097,0.747027446124097,0.747027446124097,0,0,0,0,8.439800235852573613998944726,196.24132299825037098123779171,187.77680625333793789508250134,2353263000
14.04,0,0.7470136316598730376192099690,0.747013631659873,0.747013631659873,0.747013631659873,0.747013631659873,0,0,0,0,8.435695469409681088775442581,196.21576428701195029042378949,187.75415577774134569666844767,2354940000
14.05,0,0.7469998419423025788858156493,0.746999841942303,0.746999841942303,0.746999841942303,0.746999841942303,0,0,0,0,8.431595071791707380202241573,196.19013350950137709855338744,187.73144618138929072195986575,2356618000
14.06,0,0.7469860767803458586437992197,0.746986076780346,0.746986076780346,0.746986076780346,0.746986076780346,0,0,0,0,8.427501570047512644442303583,196.16459087328565728811093399,187.70881127414129106627137341,2358295000
14.07,0,0.7469723362459741814711493430,0.746972336245974,0.746972336245974,0.746972336245974,0.746972336245974,0,0,0,0,8.423412812999384333486499288,196.13904389634658642880982795,187.68617313168711083491545137,2359972000
14.08,0,0.7469586194144320010374866198,0.746958619414432,0.746958619414432,0.746958619414432,0.746958619414432,0,0,0,0,8.419330345947853955583836173,196.11351531027588787357887907,187.66355193723988401905060997,2361650000
14.09,0,0.7469449370899787931395691684,0.746944937089979,0.746944937089979,0.746944937089979,0.746944937089979,0,0,0,0,8.415253149818058962725184917,196.08798772212444609853429557,187.640932428130688468199628,2363327000
14.10,0,0.7469312693471488203569915866,0.746931269347149,0.746931269347149,0.746931269347149,0.746931269347149,0,0,0,0,8.4111839769194695110735074,196.06249284780989542255047331,187.61834335720928407417799157,2365004000
14.11,0,0.7469176443515884930615912534,0.746917644351589,0.746917644351589,0.746917644351589,0.746917644351589,0,0,0,0,8.407118036248004404705719904,196.03697884299200351537756772,187.59573745520723404093918009,2366682000
14.12,0,0.7469040346393046815081368695,0.746904034639305,0.746904034639305,0.746904034639305,0.746904034639305,0,0,0,0,8.40305845729547244769873871,196.01148117915603482029705042,187.57314692963040174707822219,2368359000
14.13,0,0.7468904585509564814774123872,0.746890458550956,0.746890458550956,0.746890458550956,0.746890458550956,0,0,0,0,8.399005578905793796215525697,195.98600208742557289251286045,187.55057395668958223234506741,2370036000
14.14,0,0.7468768961664892420317211226,0.746876896166489,0.746876896166489,0.746876896166489,0.746876896166489,0,0,0,0,8.394957589628588606419042748,195.96052358771621150313094704,187.52800199954016404731902256,2371714000
14.15,0,0.7468633671057378438548086234,0.746863367105738,0.746863367105738,0.746863367105738,0.746863367105738,0,0,0,0,8.390914224192694330300160543,195.93504124502728635440002602,187.50542716921764028731408641,2373391000
14.16,0,0.7468498635359288029646778668,0.746849863535929,0.746849863535929,0.746849863535929,0.746849863535929,0,0,0,0,8.386877518509051124021840961,195.90958159214884316448389168,187.48287324975533655104398637,2375068000
14.17,0,0.7468363824421051587808378269,0.746836382442105,0.746836382442105,0.746836382442105,0.746836382442105,0,0,0,0,8.382847434248083467704023085,195.88406768247223831919541678,187.4602771996863958762413507,2376745000
14.18,0,0.7468229349949341757372985495,0.746822934994934,0.746822934994934,0.746822934994934,0.746822934994934,0,0,0,0,8.378822272784244489380600396,195.85862240765109729212865809,187.43773795860541640152300081,2378423000
14.19,0,0.7468095008090689044765511306,0.746809500809069,0.746809500809069,0.746809500809069,0.746809500809069,0,0,0,0,8.374803504573940021257557574,195.83319617038305519890548029,187.41521639557457658630117488,2380100000
14.20,0,0.7467961010545983424711627536,0.746796101054598,0.746796101054598,0.746796101054598,0.746796101054598,0,0,0,0,8.370789619234283191368788099,195.8077702424648141303664283,187.39269566614269416962050607,2381777000
14.21,0,0.7467827239909399494312418872,0.74678272399094,0.74678272399094,0.74678272399094,0.74678272399094,0,0,0,0,8.366782087912122803791208252,195.78235571772252723159421802,187.37018634211588374138058287,2383455000
14.22,0,0.7467693810555178567434607549,0.746769381055518,0.746769381055518,0.746769381055518,0.746769381055518,0,0,0,0,8.362779437584144690730802715,195.75694775818442417751763901,187.34768299043911086824951246,2385132000
14.23,0,0.7467560505072975710706492033,0.746756050507298,0.746756050507298,0.746756050507298,0.746756050507298,0,0,0,0,8.358781743452323332307510568,195.73153853110782382055471329,187.32517928328279896735654465,2386809000
14.24,0,0.7467427435211985011606797223,0.746742743521198,0.746742743521198,0.746742743521198,0.746742743521198,0,0,0,0,8.354790361763276180512202491,195.70615038720529302267470394,187.30269489173258577863928901,2388487000
14.25,0,0.7467294797902929412916052328,0.746729479790293,0.746729479790293,0.746729479790293,0.746729479790293,0,0,0,0,8.350805556706593391507840367,195.68070698832919925455793928,187.28016759926399147790108091,2390164000
14.26,0,0.7467162203165405129882602151,0.74671622031654,0.74671622031654,0.74671622031654,0.74671622031654,0,0,0,0,8.346825666220915121457386075,195.6553350495265429855620101,187.25769947416764494705042989,2391841000
14.27,0,0.7467030023632236141844701371,0.746703002363224,0.746703002363224,0.746703002363224,0.746703002363224,0,0,0,0,8.342850501878648822351710296,195.62996285453458807086693895,187.23523162718200823523725512,2393519000
14.28,0,0.7466897986192237301664253880,0.746689798619224,0.746689798619224,0.746689798619224,0.746689798619224,0,0,0,0,8.338882175041660326396797711,195.60461178109496873106763072,187.21278369016615272049091496,2395196000
14.29,0,0.7466766180893360589955257515,0.746676618089336,0.746676618089336,0.746676618089336,0.746676618089336,0,0,0,0,8.334918156412368437669564601,195.57926009973806775294606419,187.19033534107292140236354764,2396873000
14.30,0,0.7466634791241105685889257388,0.746663479124111,0.746663479124111,0.746663479124111,0.746663479124111,0,0,0,0,8.330961086961581960246927246,195.55392649660768843147442617,187.16790454088248404217489461,2398551000
14.31,0,0.7466503531516651822773424540,0.746650353151665,0.746650353151665,0.746650353151665,0.746650353151665,0,0,0,0,8.327008286497445374248824728,195.52859075741342018801167073,187.14547205693936325477733347,2400228000
14.32,0,0.7466372515214974896224894969,0.746637251521498,0.746637251521498,0.746637251521498,0.746637251521498,0,0,0,0,8.323062357107868835838218927,195.50327805313575706228494033,187.1230611173415731271358494,2401905000
14.33,0,0.7466241720486575364607462576,0.746624172048658,0.746624172048658,0.746624172048658,0.746624172048658,0,0,0,0,8.319121110126055473049003324,195.47789407480928869702470804,187.10059235265089082544961971,2403582000
14.34,0,0.7466111240855192055651610820,0.746611124085519,0.746611124085519,0.746611124085519,0.746611124085519,0,0,0,0,8.315184695487429766001117,195.45258480361643637999687708,187.07818538296503583350175697,2405260000
14.35,0,0.7465981001410288365575817754,0.746598100141029,0.746598100141029,0.746598100141029,0.746598100141029,0,0,0,0,8.311254922780466194814499034,195.42729029609217622368515744,187.05579298487234670398536888,2406937000
14.36,0,0.7465850973117186398279676807,0.746585097311719,0.746585097311719,0.746585097311719,0.746585097311719,0,0,0,0,8.30732971606721923960908851,195.4020000517053301888866873,187.03340448440518275537408049,2408614000
14.37,0,0.7465721087532536180257020496,0.746572108753254,0.746572108753254,0.746572108753254,0.746572108753254,0,0,0,0,8.303411149389093380504824506,195.37672780185531708210983316,187.01103321471333371851435413,2410291000
14.38,0,0.7465591615653829086383061665,0.746559161565383,0.746559161565383,0.746559161565383,0.746559161565383,0,0,0,0,8.299497109516611745535600505,195.35145519463066487493184323,186.98866204077000022594097659,2411969000
14.39,0,0.7465462363373061927628544328,0.746546236337306,0.746546236337306,0.746546236337306,0.746546236337306,0,0,0,0,8.295590009547250166907401185,195.32620689395447798397024401,186.96631358112435488665904354,2413646000
14.40,0,0.7465333151688051278916924295,0.746533315168805,0.746533315168805,0.746533315168805,0.746533315168805,0,0,0,0,8.29168717001046177265412003,195.3009538077537609750978834,186.94396134433372159888943347,2415323000
14.41,0,0.7465204244154201869453319685,0.74652042441542,0.74652042441542,0.74652042441542,0.74652042441542,0,0,0,0,8.287789571559821042895696118,195.27564064069147180206586348,186.92156109680416132549798845,2417001000
14.42,0,0.7465075765781389217026531863,0.746507576578139,0.746507576578139,0.746507576578139,0.746507576578139,0,0,0,0,8.283896570656812457752068532,195.25039342764248465868609003,186.89921529929805144269998329,2418678000
14.43,0,0.7464947410450952575832503425,0.746494741045095,0.746494741045095,0.746494741045095,0.746494741045095,0,0,0,0,8.280009789654570497343176353,195.22516529814273748599751897,186.87688725283413121281813333,2420356000
14.44,0,0.7464819273992390336463609204,0.746481927399239,0.746481927399239,0.746481927399239,0.746481927399239,0,0,0,0,8.276129905631789641788958659,195.19995960498217057449488398,186.85458039048411404419064313,2422033000
14.45,0,0.7464691468281253592554663635,0.746469146828126,0.746469146828126,0.746469146828126,0.746469146828126,0,0,0,0,8.272254617219763019123308933,195.1747546878807582817831256,186.83227468418884644173260036,2423710000
14.46,0,0.7464563873180416102549989178,0.746456387318042,0.746456387318042,0.746456387318042,0.746456387318042,0,0,0,0,8.268383960711020785509189055,195.14954912676982057697089114,186.80996901869814061132371631,2425387000
14.47,0,0.7464436500598315471228773022,0.746443650059832,0.746443650059832,0.746443650059832,0.746443650059832,0,0,0,0,8.264518086021381745023515305,195.12435071499228657496740118,186.78766992822112333258119198,2427065000
14.48,0,0.7464309347148819238663582613,0.746430934714882,0.746430934714882,0.746430934714882,0.746430934714882,0,0,0,0,8.260658879141006053829249565,195.09917016441616266870538125,186.76538808395655181711003322,2428742000
14.49,0,0.7464182413065493120867937326,0.746418241306549,0.746418241306549,0.746418241306549,0.746418241306549,0,0,0,0,8.256804225859596839960285316,195.07399144826428109969634117,186.74310825577535013059648941,2430419000
14.50,0,0.7464055791112305646739321685,0.74640557911123,0.74640557911123,0.74640557911123,0.74640557911123,0,0,0,0,8.252956388378154259579584439,195.0487658783825183589320473,186.72079292465047161173840352,2432097000
14.51,0,0.7463929287032017247553836843,0.746392928703202,0.746392928703202,0.746392928703202,0.746392928703202,0,0,0,0,8.249112800814797116764063214,195.02360809067995232918208009,186.69853324754554434759118819,2433774000
14.52,0,0.7463803102747801434662145006,0.74638031027478,0.74638031027478,0.74638031027478,0.74638031027478,0,0,0,0,8.245274442910589891633660722,194.99845929070014487854872146,186.67628214478070485978557023,2435451000
14.53,0,0.7463677238953660599916669370,0.746367723895366,0.746367723895366,0.746367723895366,0.746367723895366,0,0,0,0,8.241442370879431388265293242,194.97332480466172215523184219,186.65404504590567040023371561,2437128000
14.54,0,0.7463551385947556389834581014,0.746355138594756,0.746355138594756,0.746355138594756,0.746355138594756,0,0,0,0,8.237613074317641762821922658,194.94817535145840525104479849,186.63179447740794714950298325,2438806000
14.55,0,0.7463425950252498504779040868,0.74634259502525,0.74634259502525,0.74634259502525,0.74634259502525,0,0,0,0,8.233792135771199819380465249,194.92306926573357732645212004,186.60958377457813467078640458,2440483000
14.56,0,0.7463300734643528540593714954,0.746330073464353,0.746330073464353,0.746330073464353,0.746330073464353,0,0,0,0,8.229974310762574362017837296,194.89787544826231822679777649,186.58730047998703867367480999,2442160000
14.57,0,0.7463175619445569985101488459,0.746317561944557,0.746317561944557,0.746317561944557,0.746317561944557,0,0,0,0,8.226162766756265546897000679,194.8727707164304615822328939,186.56509234497497571592643274,2443838000
14.58,0,0.7463050921964092857081875531,0.746305092196409,0.746305092196409,0.746305092196409,0.746305092196409,0,0,0,0,8.22235603227389217809487168,194.84766974299372765501181484,186.54288813875829770213695591,2445515000
14.59,0,0.7462926242523065863649808407,0.746292624252307,0.746292624252307,0.746292624252307,0.746292624252307,0,0,0,0,8.21855584036169873573138938,194.82259312615359426589119153,186.52070645701394556022989528,2447192000
14.60,0,0.7462801874762373065764928082,0.746280187476237,0.746280187476237,0.746280187476237,0.746280187476237,0,0,0,0,8.214758570083214023883470059,194.79749767216859394918233888,186.49850834671224641917574642,2448870000
14.61,0,0.7462677812660506765966517989,0.746267781266051,0.746267781266051,0.746267781266051,0.746267781266051,0,0,0,0,8.210967878711072522671052797,194.77242581553120408992136158,186.47633219456967197544960302,2450547000
14.62,0,0.7462553969847355833126661122,0.746255396984736,0.746255396984736,0.746255396984736,0.746255396984736,0,0,0,0,8.207183689840464388257099478,194.74737686472973353052189851,186.45417736590021936366931771,2452224000
14.63,0,0.7462430237518316166800975621,0.746243023751832,0.746243023751832,0.746243023751832,0.746243023751832,0,0,0,0,8.203402306004312748675503579,194.72224047684233185075727739,186.43194996007310272953175415,2453902000
